entry_ts,msg_id,instrument,direction,entry,stop,tp1,tp2,tp3,R_tp1_full_net,R_tp2_full_net,R_tp1half_tp2_net,R_trail_net,realized_R,text_tp_hit,outcome_type,vis_conf,chart_date
2026-01-02T05:24:13.271000+00:00,1456518424778903764,NQ,long,25612.5,25612.5,25629.25,25678.25,,,,,,5,tp3,tp_hit,medium,
2026-01-05T15:05:03.521000+00:00,1457751760918810727,ES,long,6944.75,6933.75,6967.75,,,0.038,,,0.038,,none,breakeven,medium,
2026-01-05T19:53:04.405000+00:00,1457824242199695390,ES,short,6945.0,6950.0,6945.0,6933.75,,-1.116,,,-1.116,-0.5,none,explicit_r,medium,
2026-01-06T14:50:16.402000+00:00,1458110427937374391,NQ,long,25698.75,25633.0,25802.75,,,1.474,,,1.474,,none,breakeven,medium,
2026-01-06T17:07:10.505000+00:00,1458144880382447710,ES,long,6965.0,6957.25,6977.25,,,1.506,,,1.506,3.2,tp2,tp_hit,high,2026-01-06
2026-01-07T15:07:03.373000+00:00,1458477039345598596,NQ,long,25812.25,25793.5,25853.75,25934.75,,1.835,6.155,0.728,-0.379,,none,breakeven,medium,2026-01-07
2026-01-07T15:49:02.944000+00:00,1458487607192457330,NQ,long,25877.25,25837.5,25899.0,25935.25,25967.25,0.369,1.281,0.825,2.086,,tp1,tp_hit,medium,
2026-01-08T14:57:30.608000+00:00,1458837024860672027,NQ,short,25624.5,25701.0,25590.5,25528.0,25527.5,0.352,-1.093,0.129,-0.093,-1,none,stopped,medium,
2026-01-08T16:35:28.331000+00:00,1458861677817762019,NQ,short,25608.5,25698.75,25527.5,,,-1.079,,,-1.079,0.5,none,explicit_r,medium,
2026-01-09T15:32:03.461000+00:00,1459208106901897301,NQ,long,25843.5,25792.5,25890.0,25925.5,,-1.139,-1.139,-1.139,-1.139,-0.5,none,explicit_r,medium,
2026-01-09T16:45:06.775000+00:00,1459226491853344769,ES,long,6996.0,6990.0,7006.75,7011.0,,1.695,2.403,2.049,2.403,2.3,tp1,tp_hit,high,
2026-01-12T14:54:11.421000+00:00,1460285740872106100,NQ,long,25898.25,25834.0,25994.25,,,,,,,1.2,tp1,explicit_r,medium,2026-01
2026-01-13T15:10:39.175000+00:00,1460652271678525575,ES,short,6998.25,7008.5,6993.0,6970.25,,0.456,-1.057,0.2,-0.057,,none,breakeven,high,
2026-01-13T15:39:03.559000+00:00,1460659420382887966,NQ,short,25842.0,25884.0,25800.0,25751.5,25750.75,-1.169,-1.169,-1.169,-1.169,,none,breakeven,high,
2026-01-14T14:52:07.359000+00:00,1461009996249825485,NQ,short,25640.25,25699.5,25615.5,25569.5,25528.0,0.298,1.074,0.686,0.298,,tp1,tp_hit,high,
2026-01-14T15:23:05.670000+00:00,1461017790571090062,NQ,long,25680.75,25605.25,25745.0,25789.5,,-1.094,-1.094,-1.094,-1.094,,none,unclear,medium,2026-01-14
2026-01-14T15:43:34.182000+00:00,1461022943323619370,,,,,,,,,,,,,none,breakeven,,
2026-01-14T16:36:04.609000+00:00,1461036157172322347,NQ,short,25541.5,25592.25,25431.75,,,2.023,,,2.023,2,tp1,tp_hit,high,
2026-01-15T16:48:49.643000+00:00,1461401753822957700,ES,long,7011.75,7006.25,7020.5,7027.5,,-1.105,-1.105,-1.105,-1.105,0.5,none,explicit_r,high,
2026-01-15T17:46:02.027000+00:00,1461416150285156382,ES,long,7007.25,7004.5,7010.75,7017.75,,1.062,-1.211,0.425,-0.211,-0.5,none,stopped,medium,
2026-01-16T06:21:57.383000+00:00,1461606384436117602,,,,,,,,,,,,,none,breakeven,,
2026-01-16T15:12:52.446000+00:00,1461739994254409911,NQ,short,25736.0,25765.5,25676.75,,,1.768,,,1.768,1.5,tp1,tp_hit,medium,2026-01-16
2026-01-19T03:46:11.465000+00:00,1462654348411801785,NQ,short,25382.5,25401.5,25352.0,25351.75,,,,,,-0.5,none,stopped,medium,2026-01-18
2026-01-19T06:58:55.797000+00:00,1462702852735500452,,,,,,,,,,,,,none,breakeven,,
2026-01-19T15:23:31.083000+00:00,1462829836488933539,NQ,short,25291.25,25344.0,25265.25,25174.75,,-1.135,-1.135,-1.135,-1.135,-0.5,none,stopped,high,2026-01-19
2026-01-19T16:15:09.529000+00:00,1462842832313258129,NQ,long,25376.5,25336.5,25472.75,,,-1.177,,,-1.177,-1,none,stopped,high,2026-01-19
2026-01-20T15:32:45.430000+00:00,1463194549454372942,NQ,long,25358.25,25244.75,25566.5,,,-1.063,,,-1.063,1.4,tp1,tp_hit,medium,
2026-01-21T16:12:55.351000+00:00,1463567045261131920,NQ,long,25482.25,25447.0,,,25567.0,-1.201,,,-1.201,,none,stopped,high,2026-01-21
2026-01-21T18:03:04.103000+00:00,1463594764376080579,NQ,short,25172.0,25262.25,25118.0,24995.0,,-1.079,-1.079,-1.079,-1.079,,none,unclear,medium,
2026-01-22T15:34:48.536000+00:00,1463919841529565420,NQ,long,25586.75,25542.0,25613.0,25660.0,25740.0,0.428,1.478,0.953,0.428,,none,breakeven,medium,
2026-01-23T17:46:54.211000+00:00,1464315472085516505,NQ,short,25739.5,25805.5,25726.5,25540.25,,0.089,0.786,-0.009,-0.108,,none,breakeven,high,
2026-01-26T01:22:01.680000+00:00,1465154783642915018,,,,,,,,,,,,,none,unclear,,
2026-01-26T15:14:12.162000+00:00,1465364207263420509,ES,long,6974.0,6968.0,6997.5,,,0.528,,,0.528,,none,unclear,medium,
2026-01-27T02:36:46.847000+00:00,1465535983662403594,NQ,long,25940.0,25922.0,25952.75,26045.5,,0.314,2.647,1.481,2.647,,unclear,unclear,medium,
2026-01-27T14:50:26.231000+00:00,1465720614340923664,NQ,long,25975.0,25944.0,26045.0,,,2.029,,,2.029,,tp1,tp_hit,high,
2026-01-27T23:46:01.543000+00:00,1465855399608582388,NQ,long,26140.25,26111.25,26187.25,,,1.376,,,1.376,,none,unclear,medium,
2026-01-28T00:52:07.775000+00:00,1465872035191193630,NQ,long,,,,,,,,,,6,tp2,tp_hit,low,
2026-01-28T14:55:02.411000+00:00,1466084160589529354,NQ,long,26283.75,26240.0,26349.0,,,-1.162,,,-1.162,-1,none,stopped,high,2026-01-28
2026-01-28T15:42:04.943000+00:00,1466095999146528931,NQ,short,26201.0,26250.0,26118.0,26109.75,,1.549,1.717,1.633,1.717,,none,breakeven,medium,2026-01-28
2026-01-28T16:31:35.472000+00:00,1466108458448326904,NQ,short,26161.75,26198.5,26118.0,26110.5,,0.997,1.201,1.099,1.201,1.2,tp1,tp_hit,high,
2026-01-28T16:53:28.579000+00:00,1466113966018396200,NQ,short,,,26058,,,,,,,,none,unclear,low,
2026-01-29T01:37:14.670000+00:00,1466245776597454951,NQ,short,26103.0,26143.25,25994.0,25993.25,,-1.176,-1.176,-1.176,-1.176,-0.5,none,stopped,high,
2026-01-29T03:46:33.463000+00:00,1466278319333834897,,,,,,,,,,,,,none,unclear,,
2026-01-29T07:54:28.702000+00:00,1466340710608273525,NQ,long,,,,,,,,,,,none,unclear,low,
2026-01-29T15:28:16.520000+00:00,1466454912354226419,ES,short,6946.5,6959.5,6921.75,,,1.859,,,1.859,,tp2,tp_hit,medium,
2026-01-30T04:12:54.334000+00:00,1466647337852997673,,,,,,,,,,,,-0.5,none,stopped,,
2026-01-30T15:12:04.706000+00:00,1466813224136478800,ES,long,6981.75,6964.5,7018.75,,,-1.034,,,-1.034,-0.5,none,stopped,medium,
2026-02-02T16:11:39.614000+00:00,1467915381984202885,NQ,long,25848.25,25799.0,25939.25,,,1.704,,,1.704,,tp1,tp_hit,high,2026-02-02
2026-02-03T03:42:59.528000+00:00,1468089361353543867,,,,,,,,,,,,,none,breakeven,,
2026-02-03T15:06:43.948000+00:00,1468261430242443416,NQ,short,25600.5,25683.75,25540.0,25473.5,25471.5,0.641,1.44,0.278,-0.085,,tp1,tp_hit,medium,
2026-02-04T15:34:15.637000+00:00,1468630745793826926,NQ,short,25180.75,25305.0,25064.0,25025.0,24993.75,0.882,1.196,1.039,1.448,,tp2,tp_hit,medium,
2026-02-05T14:57:06.581000+00:00,1468983784320929926,NQ,short,24813.5,24960.75,24610.0,24609.0,,1.334,1.341,1.337,1.341,,tp2,tp_hit,high,
2026-02-06T15:33:44.302000+00:00,1469355390096380177,ES,long,6889.25,6872.75,6924.0,6941.5,,2.071,3.132,2.601,3.132,,tp2,tp_hit,medium,
2026-02-09T02:11:05.252000+00:00,1470240559997255772,NQ,long,25244.25,25194.5,25348.0,,,,,,,-1,none,stopped,high,2026-02-08
2026-02-09T15:05:12.645000+00:00,1470435374483374080,NQ,long,25136.0,25075.0,25164.0,25351.0,,0.343,3.408,1.875,3.408,,none,unclear,medium,
2026-02-09T16:29:07.341000+00:00,1470456491529207926,NQ,long,25277,,25421,,,,,,,,none,unclear,low,
2026-02-10T15:06:52.993000+00:00,1470798183239254109,ES,long,6996.75,6983.75,7010.25,7027.25,,-1.045,-1.045,-1.045,-1.045,-1,none,stopped,medium,2026-02-10
2026-02-10T17:12:04.209000+00:00,1470829687562436676,ES,long,6994.0,6982.75,6999.0,7006.0,7010.25,-1.052,-1.052,-1.052,-1.052,,none,stopped,high,
2026-02-11T01:14:26.569000+00:00,1470951080618758281,,,,,,,,,,,,,none,breakeven,,
2026-02-11T05:18:15.778000+00:00,1471012439968714783,,,,,,,,,,,,-0.5,none,stopped,,
2026-02-11T15:54:55.381000+00:00,1471172660716372009,NQ,long,25241.25,25133.25,25447.25,25514.25,,-0.117,-0.117,-0.117,-0.117,,none,unclear,medium,
2026-02-11T19:00:24.923000+00:00,1471219341398773952,NQ,long,25253.75,25133.25,25340.0,25447.25,25514.25,0.657,0.25,0.299,-0.059,,none,breakeven,medium,
2026-02-12T17:54:00.568000+00:00,1471565017668255972,ES,short,6877.5,6896.25,6864.5,6850.0,,0.662,-1.031,0.316,-0.031,-1,none,stopped,high,
2026-02-13T14:52:21.271000+00:00,1471881690568986738,NQ,short,24727.25,24849.5,24606.0,24425.25,,-1.058,-1.058,-1.058,-1.058,,tp1,tp_hit,high,
2026-02-16T15:18:21.825000+00:00,1472975399603540089,ES,short,6857.0,6864.0,6856.75,6844.25,,-0.047,1.739,-0.065,-0.083,,tp2,tp_hit,medium,
2026-02-17T15:01:12.118000+00:00,1473333468565078138,NQ,short,24518.0,24623.5,24240.75,,,-1.067,,,-1.067,,none,unclear,high,
2026-02-17T15:23:05.744000+00:00,1473338978311864350,NQ,short,24582.0,24677.25,24430.75,24243.75,,-1.075,-1.075,-1.075,-1.075,,none,breakeven,high,
2026-02-17T16:05:42.168000+00:00,1473349700731277449,NQ,long,24653.5,24582.5,24810.0,,,2.104,,,2.104,,none,breakeven,medium,
2026-02-17T17:29:42.324000+00:00,1473370840677482651,NQ,long,24728.5,24667.0,24844.5,,,-1.115,,,-1.115,,none,unclear,high,
2026-02-18T15:13:12.076000+00:00,1473698876153401514,NQ,long,25024.0,24969.75,25144.25,25186.25,,-1.131,-1.131,-1.131,-1.131,1.5,none,explicit_r,medium,
2026-02-19T16:07:07.080000+00:00,1474074832609218661,ES,short,6878.0,6891.5,6861.5,6848.75,,1.179,2.124,0.568,-0.043,,none,breakeven,high,
2026-02-19T17:45:27.030000+00:00,1474099578793103471,,,,,,,,,,,,0.5,tp1,tp_hit,,
2026-02-19T18:34:30.515000+00:00,1474111924664008817,NQ,short,24780.0,24830.0,,,24700.75,-1.142,,,-1.142,-0.5,none,stopped,medium,
2026-02-20T15:11:03.552000+00:00,1474423112815743158,ES,long,6905.5,6882.25,6962.0,,,-1.025,,,-1.025,,none,breakeven,medium,
2026-02-20T16:40:04.928000+00:00,1474445516170461417,NQ,long,25073.25,24967.0,25259.75,,,-1.067,,,-1.067,,none,stopped,high,
2026-02-20T17:20:09.069000+00:00,1474455599868543057,NQ,short,24953.0,25034.5,24677.0,,,-1.087,,,-1.087,-1,none,stopped,high,2026-02-20
2026-02-23T03:25:09.912000+00:00,1475332632370872431,NQ,short,24823.25,24881.75,24810.0,24678.5,,0.105,-1.121,-0.008,-0.121,,none,unclear,medium,
2026-02-23T15:42:28.351000+00:00,1475518181832659134,ES,short,6869.0,6880.0,6847.5,6847.25,,1.902,1.925,1.913,1.925,2,tp1,tp_hit,high,2026-02-23
2026-02-24T15:12:46.812000+00:00,1475873097382101082,NQ,long,24904.5,24844.5,24965.0,25040.0,,0.89,2.14,1.515,2.14,1.8,tp2,tp_hit,medium,
2026-02-25T14:59:09.422000+00:00,1476232056865558611,NQ,long,25332.0,25272.25,25419.75,,,-1.119,,,-1.119,-1,none,stopped,medium,
2026-02-25T16:02:17.119000+00:00,1476247943618105354,ES,long,6938.25,6930.25,6949.0,,,1.271,,,1.271,2.5,tp2,tp_hit,high,
2026-02-26T15:09:51.724000+00:00,1476597138741002302,NQ,short,25160.75,25215.5,25094.25,,,1.085,,,1.085,2.5,tp1,tp_hit,high,2026-02-26
2026-02-27T15:18:36.399000+00:00,1476961727252791383,ES,short,6864.75,6880.0,6852.5,6828.5,,-1.038,-1.038,-1.038,-1.038,-0.5,none,explicit_r,high,2026-02-27
2026-03-02T01:33:12.511000+00:00,1477841172608188490,NQ,long,24876.0,24825.0,24952.0,,,-1.139,,,-1.139,-0.5,none,stopped,high,
2026-03-02T14:59:11.942000+00:00,1478044006763069462,ES,long,6852.0,6836.75,6875.25,,,1.487,,,1.487,1.5,tp1,tp_hit,high,2026-03-02
2026-03-02T15:40:00.478000+00:00,1478054276667408394,NQ,long,24906.0,24842.0,25034.5,,,1.897,,,1.897,,none,breakeven,high,
2026-03-02T16:37:14.007000+00:00,1478068677931958490,NQ,long,24910.0,24842.0,24952.75,25036.75,25098.0,0.524,1.76,1.142,2.66,,tp1,tp_hit,high,
2026-03-03T15:09:08.162000+00:00,1478408895356600401,ES,short,6746.5,6762.0,6682.75,,,-1.037,,,-1.037,,none,breakeven,high,
2026-03-03T15:50:34.825000+00:00,1478419325177172110,NQ,short,24391.5,24473.25,24387.0,24239.5,,-0.032,-1.087,-0.059,-0.087,,none,unclear,medium,
2026-03-03T16:18:36.500000+00:00,1478426378633220327,ES,long,6781.5,6766.5,6817.25,,,2.345,,,2.345,,none,unclear,high,2026-03-03
2026-03-03T17:41:23.508000+00:00,1478447211774873642,ES,long,6795.25,6783.75,6817.0,,,1.841,,,1.841,1.7,tp1,tp_hit,high,
2026-03-04T15:08:06.510000+00:00,1478771024634843188,,,,,,,,,,,,,none,breakeven,,
2026-03-04T15:17:45.342000+00:00,1478773452432216164,ES,long,6859.0,6835.7,6881.7,6911.0,,0.949,1.091,1.02,1.091,,none,breakeven,medium,
2026-03-04T15:55:46.909000+00:00,1478783022017806397,ES,long,6876.5,6861.25,6886.25,6911.0,,0.601,0.519,0.282,-0.038,,none,breakeven,medium,
2026-03-04T16:27:52.434000+00:00,1478791098255278182,NQ,long,25104.5,25044.0,25181.25,,,1.151,,,1.151,,none,breakeven,medium,
2026-03-04T17:37:17.210000+00:00,1478808566591783087,NQ,long,25121.5,25105.75,25150.75,25181.75,25224.25,1.406,3.375,2.39,1.406,,none,breakeven,medium,2026-03-04
2026-03-05T00:10:16.205000+00:00,1478907464064827614,NQ,long,25189.0,25152.5,25224.75,25285.25,,,,,,,tp1,breakeven,high,2026-03-04
2026-03-05T15:14:17.515000+00:00,1479134968608198731,NQ,long,25175.25,25126.25,25286.25,,,-1.145,,,-1.145,,none,stopped,high,2026-03-05
2026-03-05T15:47:55.294000+00:00,1479143431786991801,NQ,long,25051.5,24958.75,25147.5,25242.75,,-1.077,-1.077,-1.077,-1.077,,none,stopped,medium,
2026-03-05T17:45:00.286000+00:00,1479172896739033179,ES,short,6796.0,6807.5,6773.5,,,-1.05,,,-1.05,,none,stopped,medium,
2026-03-06T15:36:06.167000+00:00,1479502845358112830,NQ,long,24864.5,24793.25,24910.0,25032.25,,-1.1,-1.1,-1.1,-1.1,-0.05,none,explicit_r,high,
2026-03-09T15:01:55.848000+00:00,1480581409293992017,NQ,long,24546.75,24468.75,24660.75,,,1.371,,,1.371,,none,breakeven,high,2026-03-09
2026-03-10T14:13:15.194000+00:00,1480931547048710325,NQ,short,24930.25,24998.75,24866.0,24850.0,24824.25,-1.104,-1.104,-1.104,-1.104,,none,unclear,high,2026-03-10
2026-03-10T14:51:57.540000+00:00,1480941287673696390,ES,long,6821.25,6808.0,6853.75,,,-1.044,,,-1.044,,none,breakeven,high,2026-03-10
2026-03-10T15:17:15.089000+00:00,1480947652735795301,ES,long,6828.5,6820.25,6854.0,,,-1.07,,,-1.07,1,none,explicit_r,high,
2026-03-11T16:31:20.748000+00:00,1481328687046721639,,,,,,,,,,,,,none,breakeven,,
2026-03-12T01:27:17.096000+00:00,1481463560545632337,NQ,long,24808.5,24740.0,24847.0,24949.25,,,,,,-0.5,none,explicit_r,medium,2026-05-12
2026-03-13T15:24:07.201000+00:00,1482036544855609515,ES,short,6669.25,6683.25,6654.0,6639.75,,1.048,2.066,1.557,2.066,3.2,tp2,tp_hit,high,
2026-03-16T00:02:59.753000+00:00,1482891899973927166,NQ,long,24455.0,24408.5,24520.25,24571.5,,1.251,2.353,1.802,2.353,,none,breakeven,medium,
2026-03-16T13:57:33.444000+00:00,1483101924256645142,ES,long,6717.25,6706.0,6737.5,,,1.748,,,1.748,,none,breakeven,high,2026-03-16
2026-03-16T14:18:33.925000+00:00,1483107211096883456,,long,,,,,,,,,,-0.5,none,explicit_r,low,
2026-03-16T14:54:58.088000+00:00,1483116372140625930,ES,long,6702.5,6693.5,6710.0,6717.5,6728.0,0.769,1.602,1.186,2.769,0,none,breakeven,high,2026-03-16
2026-03-16T15:18:09.483000+00:00,1483122208074367007,NQ,long,24695.0,24656.0,24770.75,,,1.76,,,1.76,,none,breakeven,high,2026-03-16
2026-03-16T16:42:10.934000+00:00,1483143353452331120,NQ,long,24662.5,24610.75,24710.0,24764.5,,0.781,1.834,1.307,1.834,,none,breakeven,high,2026-03-16
2026-03-17T16:34:10.684000+00:00,1483503727003435219,ES,short,6772.75,6780.5,6761.5,6751.25,,-1.075,-1.075,-1.075,-1.075,,none,stopped,high,2026-03-17
2026-03-17T16:49:02.380000+00:00,1483507467047669872,ES,short,6777.25,6789.5,6761.5,,,-0.272,,,-0.272,0.6,none,explicit_r,high,2026-03-17
2026-03-17T23:30:31.071000+00:00,1483608502340685894,ES,short,6766.75,6772.0,6761.5,6751.75,,-1.11,-1.11,-1.11,-1.11,-0.5,none,explicit_r,high,
2026-03-18T15:20:55.352000+00:00,1483847679510450276,ES,short,6732.0,6743.0,6716.0,,,1.402,,,1.402,1.1,none,explicit_r,high,2026-03-18
2026-03-19T14:22:09.631000+00:00,1484195279430488190,ES,short,6634.75,6651.75,6625.0,6611.75,,0.539,-1.034,0.253,-0.034,,none,breakeven,high,2026-03-19
