entry_ts,msg_id,instrument,direction,entry,stop,tp1,tp2,tp3,R_tp1_full_net,R_tp2_full_net,R_tp1half_tp2_net,R_trail_net,realized_R,text_tp_hit,outcome_type,vis_conf,chart_date
2026-03-19T15:34:43.122000+00:00,1484213539294941315,NQ,short,24441.0,24564.0,24351.75,24221.0,,-1.058,-1.058,-1.058,-1.058,,none,unclear,medium,2026-03-19
2026-03-22T23:53:47.516000+00:00,1485426298783535134,NQ,short,23994.25,24095.5,23756.25,23732.5,23730.5,1.545,1.545,1.545,1.545,,none,breakeven,medium,2026-03-22
2026-03-23T17:59:22.224000+00:00,1485699493549838406,NQ,long,24435.0,24389.25,24527.5,24597.25,,1.867,-1.155,0.856,-0.155,,none,breakeven,high,2026-03-23
2026-03-23T18:12:18.406000+00:00,1485702749092974776,NQ,long,24416.75,24416.75,24527.5,24596.75,,,,,,,tp1,tp_hit,low,
2026-03-24T18:27:21.931000+00:00,1486068926617096206,ES,long,6619.75,6607.25,6646.0,,,-1.046,,,-1.046,,none,unclear,high,
2026-03-24T19:14:18.633000+00:00,1486080740721557544,ES,long,6628.25,6619.75,6646.0,,,-1.068,,,-1.068,,none,stopped,medium,2026-03-24
2026-03-25T15:57:33.682000+00:00,1486393615034093750,NQ,long,24388.0,24309.0,24541.75,,,-1.09,,,-1.09,,none,breakeven,high,
2026-03-26T16:39:55.871000+00:00,1486766665613185094,NQ,short,23996.5,24028.25,23975.75,23928.5,,0.43,1.918,0.103,-0.224,,none,breakeven,high,2026-03-26
2026-03-26T17:32:05.293000+00:00,1486779791360397534,NQ,short,23948.0,23965.25,23929.0,23875.75,,-1.412,-1.412,-1.412,-1.412,-1,none,stopped,medium,2026-03-26
2026-03-26T17:37:53.665000+00:00,1486781252538470433,NQ,short,23954.5,23984.75,23929.0,23876.0,,0.608,2.36,1.484,2.36,5.3,tp3,tp_hit,medium,
2026-03-27T16:58:51.543000+00:00,1487133816832393226,ES,short,6458.25,6464.75,6456.25,6445.0,6437.75,0.218,-1.089,0.065,-0.089,-0.5,none,explicit_r,medium,
2026-03-27T17:40:09.479000+00:00,1487144210049142988,NQ,short,23389.75,23422.75,23333.25,23288.25,,1.497,2.861,0.641,-0.215,1.6,tp1,tp_hit,medium,
2026-03-27T18:39:39.070000+00:00,1487159181998948402,ES,short,6425.5,6431.5,6424.0,6404.75,,0.153,-1.097,0.028,-0.097,,tp1,tp_hit,high,
2026-03-30T00:38:02.938000+00:00,1487974151489847507,NQ,short,23187.0,23263.25,23090.75,23039.0,,-1.093,-1.093,-1.093,-1.093,,tp1,breakeven,medium,
2026-03-30T14:57:35.015000+00:00,1488190460458569788,ES,long,6434.0,6422.25,6451.0,6460.75,,1.397,-1.049,0.674,-0.049,1,tp1,tp_hit,high,2026-03-30
2026-03-31T16:24:35.701000+00:00,1488574745468207144,ES,long,6484.5,6474.5,6490.0,6509.0,,0.492,2.392,0.217,-0.058,,tp2,unclear,high,2026-03-31
2026-04-06T01:26:50.896000+00:00,1490523147294736598,NQ,long,24217.75,24188.75,24288.25,24348.25,,-1.245,-1.245,-1.245,-1.245,-0.5,none,explicit_r,medium,
2026-04-06T02:09:38.055000+00:00,1490533914740129843,NQ,long,24212.75,24171.5,24288.25,24348.25,,1.658,-1.172,0.743,-0.172,,tp1,tp_hit,high,
2026-04-06T04:23:09.344000+00:00,1490567516521758761,NQ,long,24228.75,24176.5,24347.5,,,2.137,,,2.137,,none,breakeven,medium,
2026-04-06T13:51:10.444000+00:00,1490710463015813200,NQ,long,24347.5,24317.5,24421.25,24549.5,,2.222,-1.237,0.993,-0.237,,none,breakeven,high,2026-04-06
2026-04-06T14:14:25.535000+00:00,1490716314451447819,ES,long,6641.0,6628.0,6660.5,6669.5,,-1.045,-1.045,-1.045,-1.045,,none,breakeven,medium,2026-04-06
2026-04-06T17:29:08.735000+00:00,1490765317344071841,NQ,long,24306.5,24257.75,24391.25,24446.25,,-1.146,-1.146,-1.146,-1.146,-0.5,none,explicit_r,medium,2026-04-06
2026-04-07T16:25:05.123000+00:00,1491111583932354660,NQ,long,24165.25,24142.25,24186.75,24308.0,,0.626,-1.309,0.159,-0.309,,none,breakeven,high,2026-04-07
2026-04-07T17:30:19.723000+00:00,1491128002954793101,NQ,long,24187.75,24142.25,24264.0,,,1.52,,,1.52,1.6,tp1,tp_hit,high,
2026-04-08T00:46:41.623000+00:00,1491237817802690650,NQ,long,25052.75,25010.75,25153.5,25210.5,,,,,,,none,breakeven,medium,2026-04-07
2026-04-08T01:40:01.235000+00:00,1491251237948227584,NQ,long,25068.25,25040.75,25144.25,25153.5,25205.5,2.505,2.842,2.674,2.505,,tp1,tp_hit,medium,
2026-04-08T14:52:11.694000+00:00,1491450595142537398,ES,short,6798.0,6805.5,6795.75,6783.5,,0.223,1.856,1.039,1.856,1.1,tp1,tp_hit,high,2026-04-08
2026-04-10T18:20:15.008000+00:00,1492227729687314623,NQ,long,25261.0,25240.25,25323.25,25393.0,,-1.342,-1.342,-1.342,-1.342,-0.5,none,explicit_r,medium,
2026-04-10T19:04:07.606000+00:00,1492238771603898379,NQ,long,25268.75,25244.0,25302.0,25323.0,,1.057,1.905,0.385,-0.287,,tp1,tp_hit,high,2026-04-10
2026-04-13T03:27:24.268000+00:00,1493090201315315772,NQ,long,25058.5,25054.0,25072.25,25160.75,25166.0,1.478,-2.578,-0.05,-1.578,3.3,tp1,tp_hit,medium,
2026-04-13T19:33:10.770000+00:00,1493333246560178186,,,,,,,,,,,,,none,unclear,low,
2026-04-15T11:23:13.377000+00:00,1493934720688455791,NQ,long,25983.25,25952.25,26042.0,26058.75,,1.666,2.206,0.719,-0.229,2.4,tp2,tp_hit,high,2026-04-15
2026-04-16T14:12:53.082000+00:00,1494339805331325089,NQ,long,26364.75,26290.5,26404.0,26489.5,,0.433,1.585,1.009,1.585,1.6,tp1,tp_hit,high,
2026-04-17T14:01:16.098000+00:00,1494699269834280981,NQ,long,26705.25,26672.5,26743.5,26862.5,,0.951,4.585,2.768,4.585,1.5,tp1,tp_hit,medium,
2026-04-20T13:54:15.433000+00:00,1495784669034189022,ES,long,7151.75,7142.25,7164.25,,,-1.061,,,-1.061,-0.5,none,explicit_r,medium,2026-04-20
2026-04-20T15:19:04.150000+00:00,1495806012660125718,NQ,long,26631.0,26566.5,26721.0,26839.5,,1.285,2.595,1.94,2.595,,none,breakeven,medium,
2026-04-20T16:07:43.859000+00:00,1495818258807521332,NQ,long,26665.25,26593.75,26774.0,,,1.422,,,1.422,2,tp1,tp_hit,high,
2026-04-21T14:26:53.421000+00:00,1496155269296558221,NQ,long,26839.5,26785.75,26903.0,,,-1.132,,,-1.132,-1,none,stopped,medium,
2026-04-21T15:20:29.268000+00:00,1496168757536493751,NQ,long,26766.75,26730.0,26779.25,26903.0,,0.147,-1.193,-0.023,-0.193,,none,unclear,medium,
2026-04-22T01:03:58.304000+00:00,1496315596076482744,NQ,long,26806.75,26771.75,26901.5,,,-1.203,,,-1.203,,none,unclear,high,
2026-04-22T14:07:06.155000+00:00,1496512677407752327,NQ,long,26866.5,26828.5,26886.25,26999.75,27000.0,0.333,3.32,1.826,3.326,3.5,tp1,tp_hit,high,2026-04-22
2026-04-23T14:10:01.661000+00:00,1496875801399005194,ES,long,7160.5,7153.0,7185.75,,,-1.077,,,-1.077,3.5,tp2,tp_hit,high,2026-04-23
2026-04-24T01:29:21.097000+00:00,1497046758864322611,NQ,long,27125,27106.5,27155.75,27156.5,,-1.384,-1.384,-1.384,-1.384,-0.5,none,stopped,medium,
2026-04-24T01:50:37.954000+00:00,1497052114390749264,NQ,long,27119.75,27100.0,27155.75,,,-1.359,,,-1.359,-1,none,stopped,medium,
2026-04-24T14:49:17.878000+00:00,1497248071954993275,ES,long,7162.5,7149.5,7190.5,,,2.109,,,2.109,,tp2,tp_hit,high,2026-04-24
2026-04-27T14:01:55.851000+00:00,1498323315226447882,NQ,long,27400.75,27342.25,27450.0,27544.75,,-1.121,-1.121,-1.121,-1.121,-0.5,none,stopped,medium,2026-04-27
2026-04-27T16:00:36.357000+00:00,1498353180793372775,ES,long,7188.25,7178.5,7208.75,,,2.043,,,2.043,2,tp1,tp_hit,high,2026-04-27
2026-04-28T14:07:12.261000+00:00,1498687030211641486,NQ,long,27225.75,27140.75,,,,,,,,-1,none,stopped,medium,
2026-04-28T14:46:13.672000+00:00,1498696850801168515,ES,short,7155.0,7161.75,7154.75,7135.25,,-0.049,-1.086,-0.067,-0.086,,none,breakeven,high,2026-04-28
2026-04-28T15:06:12.139000+00:00,1498701877536096286,NQ,short,27081.25,27144.75,26999.75,26943.0,26942.75,-1.112,-1.112,-1.112,-1.112,1.2,tp1,explicit_r,medium,2026-04-28
2026-04-29T02:09:58.809000+00:00,1498868922697388186,NQ,long,27262.0,27223.75,27363.0,,,-1.186,,,-1.186,,none,unclear,high,
2026-04-29T13:54:04.254000+00:00,1499046112936329418,NQ,long,27212.75,27155.5,27318.5,,,-1.124,,,-1.124,0.5,none,explicit_r,high,2026-04-29
2026-04-30T14:06:06.085000+00:00,1499411528380711119,NQ,short,27292.75,27342.75,27184.75,,,2.018,,,2.018,1.4,tp2,tp_hit,high,2026-04-30
2026-04-30T15:31:02.888000+00:00,1499432905922056253,ES,long,7199.5,7188.75,7211.75,,,-1.054,,,-1.054,2,tp1,tp_hit,high,2026-04-30
2026-04-30T18:43:39.083000+00:00,1499481376116965517,,,,,,,,,,,,,unclear,unclear,low,
2026-05-01T17:16:48.962000+00:00,1499821911150952581,NQ,long,27864.95,27800.0,27880.0,,,0.122,,,0.122,-0.5,none,explicit_r,low,
2026-05-04T14:17:00.526000+00:00,1500863824767484066,ES,long,7260.25,7248.0,7279.75,,,-1.047,,,-1.047,,tp1,tp_hit,medium,2026-05-04
2026-05-05T13:51:09.407000+00:00,1501219706768462056,NQ,long,28090.0,28055.5,28102.0,28150.25,,0.142,-1.206,-0.032,-0.206,-1,none,stopped,medium,2026-05-05
2026-05-05T14:18:17.246000+00:00,1501226534420217958,NQ,long,28081.5,28042.25,28113.0,28150.5,,0.622,1.577,0.22,-0.181,,none,breakeven,medium,2026-05-05
2026-05-05T16:48:26.947000+00:00,1501264323845292092,ES,long,7285.75,7279.0,7300.75,,,2.136,,,2.136,,tp1,tp_hit,high,
2026-05-06T14:00:24.319000+00:00,1501584422103683175,ES,long,7346.25,7332.5,7366.5,,,1.431,,,1.431,,none,breakeven,high,2026-05-06
2026-05-06T14:36:19.753000+00:00,1501593462649258076,ES,long,7344.98,,,,,,,,,1.5,tp1,tp_hit,low,
2026-05-07T14:01:04.290000+00:00,1501946977620066335,NQ,long,28790.25,28761.25,28850.0,,,1.816,,,1.816,3.5,tp3,tp_hit,high,2026-05-07
2026-05-11T00:20:13.243000+00:00,1503189955219030056,NQ,long,29362.75,29334.25,29400.0,,,,,,,1.3,tp1,tp_hit,medium,2026-05-10
2026-05-11T01:46:27.047000+00:00,1503211655725584487,NQ,long,29330.75,29278.0,29402.75,,,,,,,,none,unclear,high,2026-05-10
2026-05-11T13:44:46.386000+00:00,1503392427455680622,NQ,long,29386.0,29332.25,29449.25,,,-1.132,,,-1.132,-1,none,stopped,high,2026-05-11
2026-05-11T14:07:48.346000+00:00,1503398223816163359,ES,long,7433.25,7429.0,7437.25,,,0.805,,,0.805,,tp1,tp_hit,high,2026-05-11
2026-05-11T17:46:02.498000+00:00,1503453144670277694,NQ,long,29471.0,29416.5,29549.75,,,-1.13,,,-1.13,-0.5,none,explicit_r,high,
2026-05-12T13:54:00.767000+00:00,1503757140563726377,NQ,long,29238.75,29183.75,29320.25,29365.0,,-1.129,-1.129,-1.129,-1.129,-1,none,stopped,high,2026-05-12
2026-05-12T14:14:24.926000+00:00,1503762275058712586,NQ,long,29176.75,29117.25,29320.0,,,-1.119,,,-1.119,,none,stopped,medium,2026-05-12
2026-05-13T00:40:24.106000+00:00,1503919809677627485,NQ,long,29109.75,29094.25,29127.0,29189.0,,,,,,4.7,tp3,tp_hit,medium,2026-05-12
2026-05-13T13:45:03.812000+00:00,1504117276276822027,NQ,short,29231.5,29303.0,29222.75,29053.75,,0.023,-1.099,-0.038,-0.099,,none,breakeven,medium,2026-05-13
2026-05-13T14:03:11.833000+00:00,1504121839767650327,NQ,short,29162.75,29225.75,29100.0,29058.5,,-1.113,-1.113,-1.113,-1.113,-1,none,stopped,high,
2026-05-13T14:34:49.607000+00:00,1504129799608860807,ES,long,7428.75,7416.75,7454.75,,,2.118,,,2.118,2.1,tp1,tp_hit,high,
2026-05-14T13:50:04.667000+00:00,1504480926019752143,NQ,long,29652.5,29608.0,29771.25,,,-1.16,,,-1.16,-1,none,stopped,medium,2026-05-14
2026-05-14T14:05:01.331000+00:00,1504484686901284984,ES,long,7496.5,7488.5,7510.0,,,1.615,,,1.615,3.85,tp3,tp_hit,high,2026-05-14
2026-05-15T13:45:02.629000+00:00,1504842047046291606,NQ,short,29190.25,29243.5,29175.25,29075.5,,0.148,-1.133,0.008,-0.133,,none,breakeven,high,2026-05-15
2026-05-15T14:00:03.933000+00:00,1504845827389259857,NQ,short,29155.5,29238.75,29075.25,29006.5,,-1.085,-1.085,-1.085,-1.085,-0.5,none,stopped,medium,2026-05-15
2026-05-15T14:35:11.788000+00:00,1504854668373659760,NQ,long,29336.75,29269.75,29473.0,,,-1.106,,,-1.106,-1,none,stopped,medium,
2026-05-18T14:08:58.350000+00:00,1505935232493158522,ES,long,7439.0,7424.75,7460.0,7475.5,,-1.041,-1.041,-1.041,-1.041,-1,none,stopped,high,2026-05-18
2026-05-18T20:46:03.289000+00:00,1506035161530237028,,,,,,,,,,,,,none,unclear,,
2026-05-19T14:57:47.367000+00:00,1506309905546477795,NQ,long,28751.0,28682.5,28776.25,29063.0,,0.265,4.451,0.081,-0.104,,none,breakeven,high,2026-05-19
2026-05-19T15:38:02.460000+00:00,1506320035180707873,NQ,long,28838.25,28755.75,28926.75,,,0.987,,,0.987,3,tp2,tp_hit,high,2026-05-19
2026-05-20T13:45:04.155000+00:00,1506653992774799361,NQ,long,29135.5,29023.25,29188.5,29333.75,,0.409,-1.063,0.173,-0.063,,none,breakeven,high,2026-05-20
2026-05-20T14:30:07.723000+00:00,1506665332360872108,NQ,long,29187.25,29117.5,29204.75,29333.75,,0.149,1.999,0.024,-0.102,,tp1,tp_hit,medium,2026-05-20
2026-05-22T14:34:04.291000+00:00,1507391100330049657,NQ,long,29578.5,29525.0,29591.25,29666.75,29715.25,0.106,1.517,0.811,2.423,,none,breakeven,medium,2026-05-22
2026-05-26T13:56:01.746000+00:00,1508831078104957119,NQ,long,29971.5,29914.0,30050.5,,,1.25,,,1.25,1.9,tp2,tp_hit,medium,
2026-05-28T13:53:15.506000+00:00,1509555156575060112,ES,long,7535.25,7526.25,7557.75,,,2.436,,,2.436,3.5,tp2,tp_hit,high,2026-05-28
2026-06-01T17:38:01.532000+00:00,1511061272530128937,NQ,long,30593.25,30568.75,30620.0,30650.0,,0.802,2.027,1.414,2.027,2,tp2,tp_hit,medium,
2026-06-02T13:50:04.829000+00:00,1511366296145756261,NQ,long,30533.75,30476.75,30693.0,,,2.669,,,2.669,0.8,none,explicit_r,high,2026-06-02
2026-06-02T14:32:13.327000+00:00,1511376901435031774,ES,long,7608.0,7603.0,7618.0,,,1.884,,,1.884,2.2,tp2,tp_hit,high,2026-06-02
2026-06-03T17:19:12.309000+00:00,1511781311956910080,ES,short,7567.0,7575.0,7560.0,7544.0,,-1.073,-1.073,-1.073,-1.073,-1,none,stopped,medium,
2026-06-03T18:02:19.882000+00:00,1511792165024567327,NQ,long,30637.0,30604.75,30692.0,30739.5,,1.485,-1.22,0.633,-0.22,-1,none,stopped,high,2026-06-03
2026-06-04T13:52:04.455000+00:00,1512091573624639568,ES,long,7557.25,7543.5,7568.0,7582.75,,0.74,1.812,1.276,1.812,1.7,tp1,tp_hit,high,2026-06-04
2026-06-05T14:07:02.233000+00:00,1512457727044227155,ES,short,7517.25,7520.0,7510.5,7505.75,7484.25,-1.211,-1.211,-1.211,-1.211,-0.5,none,stopped,high,2026-06-05
2026-06-05T14:26:42.032000+00:00,1512462675479892008,ES,short,7516.25,7533.5,7505.75,7502.0,7484.25,0.575,0.792,0.684,0.575,8,tp3,tp_hit,medium,2026-06-05
2026-06-08T01:42:40.742000+00:00,1513357566770679848,NQ,long,29087.75,29025.25,29142.25,29379.0,,,,,,,unclear,unclear,high,2026-06-07
2026-06-08T01:42:59.089000+00:00,1513357643723309196,NQ,long,29087.75,29025.25,29142.25,29379.0,,,,,,-0.5,none,stopped,high,2026-06-07
2026-06-08T08:35:14.179000+00:00,1513461390210371635,,,,,,,,,,,,,unclear,unclear,,
2026-06-08T14:31:04.036000+00:00,1513550938000850984,NQ,long,29527.0,29374.75,29769.25,,,-1.047,,,-1.047,,none,breakeven,high,2026-06-08
2026-06-09T14:01:09.295000+00:00,1513905798177361942,ES,long,7488.0,7474.25,7510.25,,,-1.042,,,-1.042,10,tp3,tp_hit,high,2026-06-09
2026-06-10T13:56:11.816000+00:00,1514266938325467230,NQ,long,29045.25,28851.0,29302.0,29633.25,,-1.037,-1.037,-1.037,-1.037,,none,breakeven,high,2026-06-10
2026-06-11T14:00:48.623000+00:00,1514630487203643523,NQ,long,28890,28810,29080.25,29250,,-1.089,-1.089,-1.089,-1.089,,none,breakeven,medium,2026-06-11
2026-06-11T15:11:06.868000+00:00,1514648179805519882,NQ,long,28741.0,28648.25,28940.0,29082.5,,2.069,3.605,0.996,-0.077,,none,breakeven,high,2026-06-11
2026-06-12T14:01:10.798000+00:00,1514992968078065695,NQ,long,29392.25,29258.75,29413.0,29500.0,29684.5,0.102,0.754,0.428,0.102,,none,breakeven,medium,2026-06-12
2026-06-12T15:22:04.131000+00:00,1515013324432080958,NQ,long,29700,29633,29723,29847,,0.237,-1.106,0.066,-0.106,-0.5,none,stopped,medium,2026-06-12
2026-06-15T14:04:02.347000+00:00,1516080851203526886,ES,long,7617.25,7606.75,7641.75,,,-1.055,,,-1.055,-0.5,none,explicit_r,high,
2026-06-15T14:30:01.774000+00:00,1516087391914295517,ES,long,7617.0,7605.5,7641.75,,,2.102,,,2.102,,tp1,tp_hit,high,2026-06-15
2026-06-15T23:54:42.260000+00:00,1516229496972247120,NQ,long,30831.0,30775.0,30913.75,30915.0,,-1.127,-1.127,-1.127,-1.127,-0.5,none,stopped,high,2026-06-15
2026-06-16T13:42:06.962000+00:00,1516437721944424499,NQ,long,30833.75,30750.75,30915.0,30974.25,,-1.086,-1.086,-1.086,-1.086,,none,stopped,medium,2026-06-16
2026-06-16T14:53:04.459000+00:00,1516455579181121609,ES,long,7617.5,7607.5,7636.75,,,-1.058,,,-1.058,-2,none,stopped,high,
2026-06-17T14:15:08.852000+00:00,1516808422459314189,ES,long,7591.0,7582.25,7598.0,7600.0,7612.75,0.734,0.962,0.848,0.734,,none,breakeven,high,2026-06-17
2026-06-17T14:55:01.669000+00:00,1516818458661359769,NQ,long,30424.5,30337.75,30586.75,,,-1.082,,,-1.082,,none,unclear,high,2026-06-17
2026-06-18T17:30:03.454000+00:00,1517219861040857240,NQ,long,30707.0,30679.0,30750.5,,,-1.254,,,-1.254,,none,breakeven,high,2026-06-18
2026-06-18T17:44:09.767000+00:00,1517223410734862337,NQ,long,30722.0,30692.5,30750.75,30791.25,,-1.241,-1.241,-1.241,-1.241,-1,none,stopped,high,2026-06-18
